source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,radial_velocity,distance_pc,distance_ly,mass_msun,xi,D_ssz
4871979904358132736,67.15208230621316,-32.46559699047027,6.930037880448121,1.4742810542419118,15.787447088391236,7.7973504,0.5366187,36.613743,144.29935553762607,470.64100604729964,2.1052856699935125,1.0,0.5
3342685570881617792,91.50371912422264,12.479294930770445,3.011531577727019,3.856828028937718,-10.456796992274915,7.7973614,-0.022766113,37.51022,332.0569531450038,1083.0236760996183,3.389513098036819,1.0,0.5
2975926356286862976,75.08079251363121,-19.63665260582981,3.514482632772229,21.174390465367576,8.347253222540699,7.797377,1.2690358,77.51356,284.53690186859694,928.034177658541,3.1031840148726366,1.0,0.5
5157671920477196032,43.97625113754263,-13.700750709927267,4.367225937024661,33.62252737820997,-40.40574843293834,7.7973776,1.1733103,-14.43759,228.97830669170466,746.8264859733962,2.740920693880782,1.0,0.5
2038252360415468800,288.5749331859348,28.68481146386341,1.980635301843341,-1.5118317764962907,0.5065835813741065,7.7974157,1.2529173,-21.50996,504.88850676816594,1646.7241581347791,4.306469105494076,1.0,0.5
5771777717535531136,220.36933324996028,-82.2325240687973,2.5656660202189214,-15.26909188095679,-16.93724005379016,7.797429,1.8394303,20.974136,389.7623432354117,1271.2332682028893,3.714443433313518,1.0,0.5
5235690345047937664,178.50938906190558,-67.66907984720463,13.64216580415106,-242.94495940349876,65.4168987295472,7.7974396,1.1840649,37.58611,73.3021438352346,239.07934024724776,1.4296062398749403,1.0,0.5
219658611930965376,57.713745040031746,35.09976025689472,2.4273485564836537,3.5966102873528456,-1.9378884985286473,7.7974644,0.029342175,,411.97214851114614,1343.6718806980136,3.8339182391187747,1.0,0.5
5415123392755881600,152.76259434565682,-44.084648934770605,11.388872348994637,-68.6638738677677,20.852207595566938,7.797498,0.5116925,2.0091624,87.80500556653232,286.3812939555791,1.5849341273133983,1.0,0.5
3125580780866556416,101.15230066727018,0.589305181122014,0.5957264135429874,-1.012212305377379,-0.33199888002239325,7.7975135,0.10967636,,1678.6229001542172,5474.929306226988,8.55573644794932,1.0,0.5
323981344622509824,21.809470906463467,39.65411474965148,9.696363654574968,-43.909830494243465,-55.31601082109198,7.797514,0.61304903,,103.13144552165976,336.36939745562455,1.7375454705744586,1.0,0.5
1835027530320962944,299.76514220877283,25.988271968688153,2.6914552437948567,-2.0441306783145294,-25.755150180891743,7.7975273,1.4833994,9.886488,371.54621177725227,1211.820262484215,3.614133696995445,1.0,0.5
5534669065804198400,120.23925504089861,-40.56995395896027,4.0991301758047,-14.109448813050314,21.428740646042698,7.797528,1.0129533,26.51213,243.95419445387338,795.6712424629752,2.841852682016857,1.0,0.5
2544956693420120832,2.879288120297909,-1.123391981097354,3.5338944898735387,26.58496188636953,-9.830008762266235,7.7975335,1.2268662,-4.865124,282.9739266029375,922.9364400510768,3.0933046643480244,1.0,0.5
5816518975988676608,257.3257993536175,-65.3187930656078,2.985858456005738,10.794106145214647,-6.01023981990571,7.7975626,1.1805058,-0.36246765,334.9120578668443,1092.3357714561846,3.4059558019606286,1.0,0.5
3155368612444708096,111.05832178304135,8.897699832020411,0.7643895475675895,-0.20172321829046216,-4.223653890443552,7.797572,3.697278,-4.893762,1308.233482760408,4266.881998032036,7.419648529944646,1.0,0.5
595955269559287552,127.0410472890794,6.989246051795749,1.9600987232248916,-8.33587519346825,-18.491041349513125,7.797573,1.7336731,58.00202,510.17838446153877,1663.9774116243764,4.332015118291939,1.0,0.5
2397603615399046784,341.7094038675522,-20.79041522079394,16.31560500644827,3.9455856861524685,32.6724219762926,7.7975955,0.68315315,8.557471,61.29101554032345,199.90432464569733,1.2905869427955141,1.0,0.5
6053113262505003648,184.9568387526588,-64.40628553966472,1.2140797159091854,-13.377770291214587,-0.8325299055051936,7.797601,2.1533928,-18.92161,823.6691437111541,2686.4463323625514,5.695888227239084,1.0,0.5
3174810211405980032,69.73215789105079,-13.346946247430035,1.021883126654566,-13.814015587752671,-54.53474792677322,7.797603,1.6751242,19.892614,978.5854897847204,3191.7152900622523,6.285363063273837,1.0,0.5
6016052917345822080,233.59226357098223,-32.942207977020864,3.784604992601973,1.9059545632311612,-14.359741901023291,7.797619,1.5288548,36.700115,264.2283678097896,861.7966753136973,2.9744264839135974,1.0,0.5
2855982144638619264,7.005708421685219,27.09739594666319,1.003441878265119,6.8002176751171275,-2.1931774100521495,7.79764,3.1376371,5.309562,996.5699276264313,3250.372613149263,6.351051067576107,1.0,0.5
4099173622655582848,282.18402006591305,-17.03574641904717,2.975181274891457,2.636368729585915,-6.712729623699893,7.7976584,1.3569555,-4.719341,336.11397343729345,1096.2558912041388,3.412849002750869,1.0,0.5
4571723963376533120,257.4072935182315,23.5780638033104,9.267474982856797,-10.096604579227899,30.965517036260685,7.7976737,0.57819986,-23.75675,107.90425675276433,351.93620765454597,1.7829741628121814,1.0,0.5
6099886349638035456,218.77213568298683,-43.55464856040242,8.195376674590324,-25.25961749612401,-22.22600803954562,7.797705,0.34385586,4.7777877,122.02001685907727,397.97560618689204,1.9127202458661992,1.0,0.5
